id,名称,描述,开发备注,图标,不知道,不知道,类型,类型名[text],不知道,星级,不知道,不知道,获取方式,不知道
55807,558070,558071,558072,sprite/shejiao/icon/item_55807.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558073,0,0,0,0,,0
55808,558080,558081,558082,sprite/shejiao/icon/item_55808.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558083,0,0,0,0,,0
55809,558090,558091,558092,sprite/shejiao/icon/item_55809.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558093,0,0,0,0,,0
55810,558100,558101,558102,sprite/shejiao/icon/item_55810.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558103,0,0,0,0,,0
55811,558110,558111,558112,sprite/shejiao/icon/item_55811.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558113,0,0,0,0,,0
55812,558120,558121,558122,sprite/shejiao/icon/item_55812.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558123,0,0,0,0,,0
55813,558130,558131,558132,sprite/shejiao/icon/item_55813.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558133,0,0,0,0,,0
55814,558140,558141,558142,sprite/shejiao/icon/item_55814.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558143,0,0,0,0,,0
55815,558150,558151,558152,sprite/shejiao/icon/item_55815.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558153,0,0,0,0,,0
55816,558160,558161,558162,sprite/shejiao/icon/item_55816.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558163,0,0,0,0,,0
55817,558170,558171,558172,sprite/shejiao/icon/item_55817.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558173,0,0,0,0,,0
55818,558180,558181,558182,sprite/shejiao/icon/item_55818.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558183,0,0,0,0,,0
55819,558190,558191,558192,sprite/shejiao/icon/item_55819.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558193,0,0,0,0,,0
55820,558200,558201,558202,sprite/shejiao/icon/item_55820.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558203,0,0,0,0,,0
55821,558210,558211,558212,sprite/shejiao/icon/item_55821.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558213,0,0,0,0,,0
55822,558220,558221,558222,sprite/shejiao/icon/item_55822.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558223,0,0,0,0,,0
55823,558230,558231,558232,sprite/shejiao/icon/item_55823.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558233,0,0,0,0,,0
55824,558240,558241,558242,sprite/shejiao/icon/item_55824.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558243,0,0,0,0,,0
55825,558250,558251,558252,sprite/shejiao/icon/item_55825.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558253,0,0,0,0,,0
55826,558260,558261,558262,sprite/shejiao/icon/item_55826.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558263,0,0,0,0,,0
55827,558270,558271,558272,sprite/shejiao/icon/item_55827.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558273,0,0,0,0,,0
55828,558280,558281,558282,sprite/shejiao/icon/item_55828.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558283,0,0,0,0,,0
55829,558290,558291,558292,sprite/shejiao/icon/item_55829.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558293,0,0,0,0,,0
55830,558300,558301,558302,sprite/shejiao/icon/item_55830.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558303,0,0,0,0,,0
55831,558310,558311,558312,sprite/shejiao/icon/item_55831.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558313,0,0,0,0,,0
55832,558320,558321,558322,sprite/shejiao/icon/item_55832.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558323,0,0,0,0,,0
55833,558330,558331,558332,sprite/shejiao/icon/item_55833.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558333,0,0,0,0,,0
55834,558340,558341,558342,sprite/shejiao/icon/item_55834.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558343,0,0,0,0,,0
55835,558350,558351,558352,sprite/shejiao/icon/item_55835.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558353,0,0,0,0,,0
55836,558360,558361,558362,sprite/shejiao/icon/item_55836.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558363,0,0,0,0,,0
55837,558370,558371,558372,sprite/shejiao/icon/item_55837.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558373,0,0,0,0,,0
55838,558380,558381,558382,sprite/shejiao/icon/item_55838.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558383,0,0,0,0,,0
55839,558390,558391,558392,sprite/shejiao/icon/item_55839.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,558393,0,0,0,0,,0
56000,560000,560001,560002,sprite/shejiao/icon/item_56000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560003,0,0,0,0,,0
56001,560010,560011,560012,sprite/shejiao/icon/item_56001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560013,0,0,0,0,,0
56002,560020,560021,560022,sprite/shejiao/icon/item_56002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560023,0,0,0,0,,0
56003,560030,560031,560032,sprite/shejiao/icon/item_56003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560033,0,0,0,0,,0
56004,560040,560041,560042,sprite/shejiao/icon/item_56004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560043,0,0,0,0,,0
56005,560050,560051,560052,sprite/shejiao/icon/item_56005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560053,0,0,0,0,,0
56006,560060,560061,560062,sprite/shejiao/icon/item_56006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560063,0,0,0,0,,0
56007,560070,560071,560072,sprite/shejiao/icon/item_56007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560073,0,0,0,0,,0
56008,560080,560081,560082,sprite/shejiao/icon/item_56008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560083,0,0,0,0,,0
56009,560090,560091,560092,sprite/shejiao/icon/item_56009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560093,0,0,0,0,,0
56010,560100,560101,560102,sprite/shejiao/icon/item_56010.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560103,0,0,0,0,,0
56011,560110,560111,560112,sprite/shejiao/icon/item_56011.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560113,0,0,0,0,,0
56012,560120,560121,560122,sprite/shejiao/icon/item_56012.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560123,0,0,0,0,,0
56013,560130,560131,560132,sprite/shejiao/icon/item_56013.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560133,0,0,0,0,,0
56014,560140,560141,560142,sprite/shejiao/icon/item_56014.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560143,0,0,0,0,,0
56015,560150,560151,560152,sprite/shejiao/icon/item_56015.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560153,0,0,0,0,,0
56016,560160,560161,560162,sprite/shejiao/icon/item_56016.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560163,0,0,0,0,,0
56017,560170,560171,560172,sprite/shejiao/icon/item_56017.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560173,0,0,0,0,,0
56018,560180,560181,560182,sprite/shejiao/icon/item_56018.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560183,0,0,0,0,,0
56019,560190,560191,560192,sprite/shejiao/icon/item_56019.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560193,0,0,0,0,,0
56020,560200,560201,560202,sprite/shejiao/icon/item_56020.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560203,0,0,0,0,,0
56021,560210,560211,560212,sprite/shejiao/icon/item_56021.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560213,0,0,0,0,,0
56022,560220,560221,560222,sprite/shejiao/icon/item_56022.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560223,0,0,0,0,,0
56023,560230,560231,560232,sprite/shejiao/icon/item_56023.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560233,0,0,0,0,,0
56024,560240,560241,560242,sprite/shejiao/icon/item_56024.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560243,0,0,0,0,,0
56025,560250,560251,560252,sprite/shejiao/icon/item_56025.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560253,0,0,0,0,,0
56026,560260,560261,560262,sprite/shejiao/icon/item_56026.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560263,0,0,0,0,,0
56027,560270,560271,560272,sprite/shejiao/icon/item_56027.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560273,0,0,0,0,,0
56028,560280,560281,560282,sprite/shejiao/icon/item_56028.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560283,0,0,0,0,,0
56029,560290,560291,560292,sprite/shejiao/icon/item_56029.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560293,0,0,0,0,,0
56050,560500,560501,560502,sprite/shejiao/icon/item_56050.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560503,0,0,0,0,,0
56051,560510,560511,560512,sprite/shejiao/icon/item_56051.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560513,0,0,0,0,,0
56052,560520,560521,560522,sprite/shejiao/icon/item_56052.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560523,0,0,0,0,,0
56053,560530,560531,560532,sprite/shejiao/icon/item_56053.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560533,0,0,0,0,,0
56054,560540,560541,560542,sprite/shejiao/icon/item_56054.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560543,0,0,0,0,,0
56055,560550,560551,560552,sprite/shejiao/icon/item_56055.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560553,0,0,0,0,,0
56056,560560,560561,560562,sprite/shejiao/icon/item_56056.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560563,0,0,0,0,,0
56057,560570,560571,560572,sprite/shejiao/icon/item_56057.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560573,0,0,0,0,,0
56058,560580,560581,560582,sprite/shejiao/icon/item_56058.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560583,0,0,0,0,,0
56059,560590,560591,560592,sprite/shejiao/icon/item_56059.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560593,0,0,0,0,,0
56060,560600,560601,560602,sprite/shejiao/icon/item_56060.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560603,0,0,0,0,,0
56061,560610,560611,560612,sprite/shejiao/icon/item_56061.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560613,0,0,0,0,,0
56062,560620,560621,560622,sprite/shejiao/icon/item_56062.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560623,0,0,0,0,,0
56063,560630,560631,560632,sprite/shejiao/icon/item_56063.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560633,0,0,0,0,,0
56064,560640,560641,560642,sprite/shejiao/icon/item_56064.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560643,0,0,0,0,,0
56065,560650,560651,560652,sprite/shejiao/icon/item_56065.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,560653,0,0,0,0,,0
57000,570000,570001,570002,sprite/shejiao/icon/item_57000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570003,0,0,0,0,,0
57001,570010,570011,570012,sprite/shejiao/icon/item_57001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570013,0,0,0,0,,0
57002,570020,570021,570022,sprite/shejiao/icon/item_57002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570023,0,0,0,0,,0
57003,570030,570031,570032,sprite/shejiao/icon/item_57003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570033,0,0,0,0,,0
57004,570040,570041,570042,sprite/shejiao/icon/item_57004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570043,0,0,0,0,,0
57005,570050,570051,570052,sprite/shejiao/icon/item_57005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570053,0,0,0,0,,0
57006,570060,570061,570062,sprite/shejiao/icon/item_57006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570063,0,0,0,0,,0
57007,570070,570071,570072,sprite/shejiao/icon/item_57007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570073,0,0,0,0,,0
57008,570080,570081,570082,sprite/shejiao/icon/item_57008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570083,0,0,0,0,,0
57009,570090,570091,570092,sprite/shejiao/icon/item_57009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570093,0,0,0,0,,0
57010,570100,570101,570102,sprite/shejiao/icon/item_57010.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570103,0,0,0,0,,0
57011,570110,570111,570112,sprite/shejiao/icon/item_57011.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570113,0,0,0,0,,0
57012,570120,570121,570122,sprite/shejiao/icon/item_57012.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570123,0,0,0,0,,0
57013,570130,570131,570132,sprite/shejiao/icon/item_57013.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570133,0,0,0,0,,0
57014,570140,570141,570142,sprite/shejiao/icon/item_57014.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570143,0,0,0,0,,0
57015,570150,570151,570152,sprite/shejiao/icon/item_57015.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570153,0,0,0,0,,0
57016,570160,570161,570162,sprite/shejiao/icon/item_57016.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570163,0,0,0,0,,0
57017,570170,570171,570172,sprite/shejiao/icon/item_57017.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570173,0,0,0,0,,0
57018,570180,570181,570182,sprite/shejiao/icon/item_57018.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570183,0,0,0,0,,0
57019,570190,570191,570192,sprite/shejiao/icon/item_57019.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570193,0,0,0,0,,0
57020,570200,570201,570202,sprite/shejiao/icon/item_57020.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570203,0,0,0,0,,0
57021,570210,570211,570212,sprite/shejiao/icon/item_57021.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570213,0,0,0,0,,0
57022,570220,570221,570222,sprite/shejiao/icon/item_57022.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570223,0,0,0,0,,0
57023,570230,570231,570232,sprite/shejiao/icon/item_57023.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,570233,0,0,0,0,,0
59000,590000,590001,590002,sprite/shejiao/icon/item_59000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,14,590003,0,0,0,0,,0
90001,900010,900011,900012,sprite/common/item/icon/end_product/item_9000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900013,0,1,0,0,409|9000,2
90002,900020,900021,900022,sprite/common/item/icon/end_product/item_9000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900023,0,2,0,0,409|9000,2
90003,900030,900031,900032,sprite/common/item/icon/end_product/item_9000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900033,0,3,0,0,409|9000,2
90004,900040,900041,900042,sprite/common/item/icon/end_product/item_9000.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900043,0,4,0,0,409|9000,2
90011,900110,900111,900112,sprite/common/item/icon/end_product/item_9001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900113,0,1,4,502,409|9001,2
90012,900120,900121,900122,sprite/common/item/icon/end_product/item_9001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900123,0,2,4,502,409|9001,2
90013,900130,900131,900132,sprite/common/item/icon/end_product/item_9001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900133,0,3,4,502,409|9001,2
90014,900140,900141,900142,sprite/common/item/icon/end_product/item_9001.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900143,0,4,6,502,409|9001,2
90021,900210,900211,900212,sprite/common/item/icon/end_product/item_9002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900213,0,1,54,502,409|9002,2
90022,900220,900221,900222,sprite/common/item/icon/end_product/item_9002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900223,0,2,59,502,409|9002,2
90023,900230,900231,900232,sprite/common/item/icon/end_product/item_9002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900233,0,3,64,502,409|9002,2
90024,900240,900241,900242,sprite/common/item/icon/end_product/item_9002.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900243,0,4,81,502,409|9002,2
90031,900310,900311,900312,sprite/common/item/icon/end_product/item_9003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900313,0,1,70,502,409|9003,2
90032,900320,900321,900322,sprite/common/item/icon/end_product/item_9003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900323,0,2,77,502,409|9003,2
90033,900330,900331,900332,sprite/common/item/icon/end_product/item_9003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900333,0,3,84,502,409|9003,2
90034,900340,900341,900342,sprite/common/item/icon/end_product/item_9003.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900343,0,4,105,502,409|9003,2
90041,900410,900411,900412,sprite/common/item/icon/end_product/item_9004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900413,0,1,6,502,409|9004,2
90042,900420,900421,900422,sprite/common/item/icon/end_product/item_9004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900423,0,2,6,502,409|9004,2
90043,900430,900431,900432,sprite/common/item/icon/end_product/item_9004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900433,0,3,7,502,409|9004,2
90044,900440,900441,900442,sprite/common/item/icon/end_product/item_9004.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900443,0,4,9,502,409|9004,2
90051,900510,900511,900512,sprite/common/item/icon/end_product/item_9005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900513,0,1,24,502,409|9005,2
90052,900520,900521,900522,sprite/common/item/icon/end_product/item_9005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900523,0,2,26,502,409|9005,2
90053,900530,900531,900532,sprite/common/item/icon/end_product/item_9005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900533,0,3,28,502,409|9005,2
90054,900540,900541,900542,sprite/common/item/icon/end_product/item_9005.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900543,0,4,36,502,409|9005,2
90061,900610,900611,900612,sprite/common/item/icon/end_product/item_9006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900613,0,1,26,502,409|9006,2
90062,900620,900621,900622,sprite/common/item/icon/end_product/item_9006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900623,0,2,28,502,409|9006,2
90063,900630,900631,900632,sprite/common/item/icon/end_product/item_9006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900633,0,3,31,502,409|9006,2
90064,900640,900641,900642,sprite/common/item/icon/end_product/item_9006.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900643,0,4,39,502,409|9006,2
90071,900710,900711,900712,sprite/common/item/icon/end_product/item_9007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900713,0,1,24,502,409|9007,2
90072,900720,900721,900722,sprite/common/item/icon/end_product/item_9007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900723,0,2,26,502,409|9007,2
90073,900730,900731,900732,sprite/common/item/icon/end_product/item_9007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900733,0,3,28,502,409|9007,2
90074,900740,900741,900742,sprite/common/item/icon/end_product/item_9007.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900743,0,4,36,502,409|9007,2
90081,900810,900811,900812,sprite/common/item/icon/end_product/item_9008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900813,0,1,156,502,409|9008,2
90082,900820,900821,900822,sprite/common/item/icon/end_product/item_9008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900823,0,2,171,502,409|9008,2
90083,900830,900831,900832,sprite/common/item/icon/end_product/item_9008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900833,0,3,187,502,409|9008,2
90084,900840,900841,900842,sprite/common/item/icon/end_product/item_9008.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900843,0,4,234,502,409|9008,2
90091,900910,900911,900912,sprite/common/item/icon/end_product/item_9009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900913,0,1,22,502,409|9009,2
90092,900920,900921,900922,sprite/common/item/icon/end_product/item_9009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900923,0,2,24,502,409|9009,2
90093,900930,900931,900932,sprite/common/item/icon/end_product/item_9009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900933,0,3,26,502,409|9009,2
90094,900940,900941,900942,sprite/common/item/icon/end_product/item_9009.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,900943,0,4,33,502,409|9009,2
90101,901010,901011,901012,sprite/common/item/icon/end_product/item_9010.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,901013,0,1,8,502,409|9010,2
