id,映射[text_i18n]
980010,98000
980011,98001
980012,900012
980013,900013
980020,98000
980021,98001
980022,900012
980023,900013
980030,98000
980031,98001
980032,900012
980033,900013
980040,98000
980041,98001
980042,900012
980043,900013
980110,98010
980111,98011
980112,900012
980113,900013
980120,98010
980121,98011
980122,900012
980123,900013
980130,98010
980131,98011
980132,900012
980133,900013
980140,98010
980141,98011
980142,900012
980143,900013
980210,98020
980211,98021
980212,900012
980213,900013
980220,98020
980221,98021
980222,900012
980223,900013
980230,98020
980231,98021
980232,900012
980233,900013
980240,98020
980241,98021
980242,900012
980243,900013
980310,98030
980311,98031
980312,900012
980313,900013
980320,98030
980321,98031
980322,900012
980323,900013
980330,98030
980331,98031
980332,900012
980333,900013
980340,98030
980341,98031
980342,900012
980343,900013
980410,98040
980411,98041
980412,900012
980413,900013
980420,98040
980421,98041
980422,900012
980423,900013
980430,98040
980431,98041
980432,900012
980433,900013
980440,98040
980441,98041
980442,900012
980443,900013
980510,98050
980511,98051
980512,900012
980513,900013
980520,98050
980521,98051
980522,900012
980523,900013
980530,98050
980531,98051
980532,900012
980533,900013
980540,98050
980541,98051
980542,900012
980543,900013
980610,98060
980611,98061
980612,900012
980613,900013
980620,98060
980621,98061
980622,900012
980623,900013
980630,98060
980631,98061
980632,900012
980633,900013
980640,98060
980641,98061
980642,900012
980643,900013
980710,98070
980711,98071
980712,900012
980713,900013
980720,98070
980721,98071
980722,900012
980723,900013
980730,98070
980731,98071
980732,900012
980733,900013
980740,98070
980741,98071
980742,900012
980743,900013
980810,98080
980811,98081
980812,900012
980813,900013
980820,98080
980821,98081
980822,900012
980823,900013
980830,98080
980831,98081
980832,900012
980833,900013
980840,98080
980841,98081
980842,900012
980843,900013
980910,98090
980911,98091
980912,900012
980913,900013
980920,98090
980921,98091
980922,900012
980923,900013
980930,98090
980931,98091
980932,900012
980933,900013
980940,98090
980941,98091
980942,900012
980943,900013
981010,98100
981011,98101
981012,900012
981013,900013
981020,98100
981021,98101
981022,900012
981023,900013
981030,98100
981031,98101
981032,900012
981033,900013
981040,98100
981041,98101
981042,900012
981043,900013
981110,98110
981111,98111
981112,900012
981113,900013
981120,98110
981121,98111
981122,900012
981123,900013
981130,98110
981131,98111
981132,900012
981133,900013
981140,98110
981141,98111
981142,900012
981143,900013
981210,98120
981211,98121
981212,900012
981213,900013
981220,98120
981221,98121
981222,900012
981223,900013
981230,98120
981231,98121
981232,900012
981233,900013
981240,98120
981241,98121
981242,900012
981243,900013
981310,98130
981311,98131
981312,900012
981313,900013
981320,98130
981321,98131
981322,900012
981323,900013
981330,98130
981331,98131
981332,900012
981333,900013
981340,98130
981341,98131
981342,900012
981343,900013
981410,98140
981411,98141
981412,900012
981413,900013
981420,98140
981421,98141
981422,900012
981423,900013
981430,98140
981431,98141
981432,900012
981433,900013
981440,98140
981441,98141
981442,900012
981443,900013
981510,98150
981511,98151
981512,900012
981513,900013
981520,98150
981521,98151
981522,900012
981523,900013
981530,98150
981531,98151
981532,900012
981533,900013
981540,98150
981541,98151
981542,900012
981543,900013
981610,98160
981611,98161
981612,900012
981613,900013
981620,98160
981621,98161
981622,900012
981623,900013
981630,98160
981631,98161
981632,900012
981633,900013
981640,98160
981641,98161
981642,900012
981643,900013
981710,98170
981711,98171
981712,900012
981713,900013
981720,98170
981721,98171
981722,900012
981723,900013
981730,98170
981731,98171
981732,900012
981733,900013
981740,98170
981741,98171
981742,900012
981743,900013
981810,98180
981811,98181
981812,900012
981813,900013
981820,98180
981821,98181
981822,900012
981823,900013
981830,98180
981831,98181
981832,900012
981833,900013
981840,98180
981841,98181
981842,900012
981843,900013
981910,98190
981911,98191
981912,900012
981913,900013
981920,98190
981921,98191
981922,900012
981923,900013
981930,98190
981931,98191
981932,900012
981933,900013
981940,98190
981941,98191
981942,900012
981943,900013
982010,98200
982011,98201
982012,900012
982013,900013
982020,98200
982021,98201
982022,900012
982023,900013
982030,98200
982031,98201
982032,900012
982033,900013
982040,98200
982041,98201
982042,900012
982043,900013
982110,98210
982111,98211
982112,900012
982113,900013
982120,98210
982121,98211
982122,900012
982123,900013
982130,98210
982131,98211
982132,900012
982133,900013
982140,98210
982141,98211
982142,900012
982143,900013
982210,98220
982211,98221
982212,900012
982213,900013
982220,98220
982221,98221
982222,900012
982223,900013
982230,98220
982231,98221
982232,900012
982233,900013
982240,98220
982241,98221
982242,900012
982243,900013
982310,98230
982311,98231
982312,900012
982313,900013
982320,98230
982321,98231
982322,900012
982323,900013
982330,98230
982331,98231
982332,900012
982333,900013
982340,98230
982341,98231
982342,900012
982343,900013
982410,98240
982411,98241
982412,900012
982413,900013
982420,98240
982421,98241
982422,900012
982423,900013
982430,98240
982431,98241
982432,900012
982433,900013
982440,98240
982441,98241
982442,900012
982443,900013
982510,98250
982511,982511
982512,900012
982513,900013
982520,98250
982521,982521
982522,900012
982523,900013
982530,98250
982531,982521
982532,900012
982533,900013
982540,98250
982541,982521
982542,900012
982543,900013
982610,98260
982611,98261
982612,900012
982613,900013
982620,98260
982621,98261
982622,900012
982623,900013
982630,98260
982631,98261
982632,900012
982633,900013
982640,98260
982641,98261
982642,900012
982643,900013
982710,98270
982711,98271
982712,900012
982713,900013
982720,98270
982721,98271
982722,900012
982723,900013
982730,98270
982731,98271
982732,900012
982733,900013
982740,98270
982741,98271
982742,900012
982743,900013
982810,98280
982811,98281
982812,900012
982813,900013
982820,98280
982821,98281
982822,900012
982823,900013
982830,98280
982831,98281
982832,900012
982833,900013
982840,98280
982841,98281
982842,900012
982843,900013
982910,98290
982911,98291
982912,900012
982913,900013
982920,98290
982921,98291
982922,900012
982923,900013
982930,98290
982931,98291
982932,900012
982933,900013
982940,98290
982941,98291
982942,900012
982943,900013
983010,98300
983011,98301
983012,900012
983013,900013
983020,98300
983021,98301
983022,900012
983023,900013
983030,98300
983031,98301
983032,900012
983033,900013
983040,98300
983041,98301
983042,900012
983043,900013
983110,98310
983111,98311
983112,900012
983113,900013
983120,98310
983121,98311
983122,900012
983123,900013
983130,98310
983131,98311
983132,900012
983133,900013
983140,98310
983141,98311
983142,900012
983143,900013
983210,98320
983211,98321
983212,900012
983213,900013
983220,98320
983221,98321
983222,900012
983223,900013
983230,98320
983231,98321
983232,900012
983233,900013
983240,98320
983241,98321
983242,900012
983243,900013
983310,98330
983311,98331
983312,900012
983313,900013
983320,98330
983321,98331
983322,900012
983323,900013
983330,98330
983331,98331
983332,900012
983333,900013
983340,98330
983341,98331
983342,900012
983343,900013
983410,98340
983411,98341
983412,900012
983413,900013
983420,98340
983421,98341
983422,900012
983423,900013
983430,98340
983431,98341
983432,900012
983433,900013
983440,98340
983441,98341
983442,900012
983443,900013
983510,98350
983511,98351
983512,900012
983513,900013
983520,98350
983521,98351
983522,900012
983523,900013
983530,98350
983531,98351
983532,900012
983533,900013
983540,98350
983541,98351
983542,900012
983543,900013
983610,98360
983611,98361
983612,900012
983613,900013
983620,98360
983621,98361
983622,900012
983623,900013
983630,98360
983631,98361
983632,900012
983633,900013
983640,98360
983641,98361
983642,900012
983643,900013
983710,98370
983711,98371
983712,900012
983713,900013
983720,98370
983721,98371
983722,900012
983723,900013
983730,98370
983731,98371
983732,900012
983733,900013
983740,98370
983741,98371
983742,900012
983743,900013
983810,98380
983811,98381
983812,900012
983813,900013
983820,98380
983821,98381
983822,900012
983823,900013
983830,98380
983831,98381
983832,900012
983833,900013
983840,98380
983841,98381
983842,900012
983843,900013
983910,98390
983911,98391
983912,900012
983913,900013
983920,98390
983921,98391
983922,900012
983923,900013
983930,98390
983931,98391
983932,900012
983933,900013
983940,98390
983941,98391
983942,900012
983943,900013
990000,990000
990001,990001
990002,990002
990003,990003
990010,99000
990011,99001
990012,990012
990013,990003
990100,990100
990101,990101
990102,990002
990103,990003
990110,99010
990111,99011
990112,990012
990113,990003
990200,990200
990201,990201
990202,990002
990203,990003
990210,99020
990211,99021
990212,990212
990213,990003
990300,990300
990301,990301
990302,990002
990303,990003
990310,99030
990311,99031
990312,990212
990313,990003
990400,990400
990401,990401
990402,990002
990403,990003
990410,99040
990411,99041
990412,990212
990413,990003
990500,990500
990501,990501
990502,990002
990503,990003
990510,99050
990511,99051
990512,990212
990513,990003
990600,990600
990601,990601
990602,990002
990603,990003
990610,99060
990611,99061
990612,990212
990613,990003
990700,990700
990701,990701
990702,990002
990703,990003
990710,99070
990711,99071
990712,990212
990713,990003
990800,990800
990801,990801
990802,990002
990803,990003
990810,99080
990811,99081
990812,990212
990813,990003
990900,990900
990901,990901
990902,990002
990903,990003
990910,99090
990911,99091
990912,990212
990913,990003
991000,991000
991001,991001
991002,990002
991003,990003
991010,99100
991011,99101
991012,990212
991013,990003
991100,991100
991101,991101
991102,990002
991103,990003
991110,99110
991111,99111
991112,990212
991113,990003
991200,991200
991201,991201
991202,990002
991203,990003
991210,99120
991211,99121
991212,990212
991213,990003
991300,991300
991301,991301
991302,990002
991303,990003
991310,99130
991311,99131
991312,990212
991313,990003
1000000,1000000
1000001,1000001
1000002,1000002
1000010,1000010
1000011,1000011
1000012,1000002
1000020,1000020
1000021,1000001
1000022,1000002
1000030,1000030
1000031,1000031
1000032,1000002
1000040,1000040
1000041,1000041
1000042,1000002
1000050,1000050
1000051,1000051
1000052,1000002
1000060,1000060
1000061,1000001
1000062,1000002
1000070,1000070
1000071,1000071
1000072,1000002
1000080,1000080
1000081,1000081
1000082,1000002
1000090,1000090
1000091,1000091
1000092,1000002
1000100,1000000
1000101,1000101
1000102,1000002
1000110,1000010
1000111,1000111
1000112,1000002
1000120,1000020
1000121,1000121
1000122,1000002
1000130,1000030
1000131,1000131
1000132,1000002
1000140,1000040
1000141,1000141
1000142,1000002
1000150,1000050
1000151,1000151
1000152,1000002
1000160,1000060
1000161,1000161
1000162,1000002
1000170,1000070
1000171,1000171
1000172,1000002
1000180,1000080
1000181,1000181
1000182,1000002
1000190,1000090
1000191,1000191
1000192,1000002
1000200,1000200
1000201,1000201
1000202,1000002
1000210,1000210
1000211,1000211
1000212,1000002
1000220,1000220
1000221,1000221
1000222,1000002
1000230,1000230
1000231,1000231
1000232,1000002
1000240,1000240
1000241,1000241
1000242,1000002
1000250,1000250
1000251,1000241
1000252,1000002
1000260,1000260
1000261,1000241
1000262,1000002
1000270,1000270
1000271,1000271
1000272,1000002
1000280,1000280
1000281,1000281
1000282,1000002
1000290,1000290
1000291,1000291
1000292,1000002
1000300,1000200
1000301,1000301
1000302,1000002
1000310,1000210
1000311,1000301
1000312,1000002
1000320,1000220
1000321,1000301
1000322,1000002
1000330,1000230
1000331,1000301
1000332,1000002
1000340,1000240
1000341,1000341
1000342,1000002
1000350,1000250
1000351,1000341
1000352,1000002
1000360,1000260
1000361,1000341
1000362,1000002
1000370,1000270
1000371,1000371
1000372,1000002
1000380,1000280
1000381,1000381
1000382,1000002
1000390,1000290
1000391,1000391
1000392,1000002
1000400,1000400
1000401,1000401
1000402,1000002
1000410,1000400
1000411,1000411
1000412,1000002
1000420,1000420
1000421,1000421
1000422,1000002
1000430,1000420
1000431,1000431
1000432,1000002
1000440,1000440
1000441,1000441
1000442,1000002
1000450,1000440
1000451,1000451
1000452,1000002
1000460,1000460
1000461,1000461
1000462,1000002
1000470,1000460
1000471,1000471
1000472,1000002
1000480,1000480
1000481,1000481
1000482,1000002
1000490,1000480
1000491,1000491
1000492,1000002
1000500,1000500
1000501,1000501
1000502,1000002
1000510,1000500
1000511,1000511
1000512,1000002
1000520,1000520
1000521,1000521
1000522,1000002
1000530,1000520
1000531,1000511
1000532,1000002
1000540,1000540
1000541,1000541
1000542,1000002
1000550,1000540
1000551,1000511
1000552,1000002
1000560,1000560
1000561,1000561
1000562,1000002
1000570,1000560
1000571,1000511
1000572,1000002
1000580,1000580
1000581,1000581
1000582,1000002
1000590,1000580
1000591,1000591
1000592,1000002
1000600,1000600
1000601,1000601
1000602,1000002
1000610,1000600
1000611,1000611
1000612,1000002
1000620,1000620
1000621,1000621
1000622,1000002
1000630,1000620
1000631,1000631
1000632,1000002
1000640,1000640
1000641,1000641
1000642,1000002
1000650,1000640
1000651,1000651
1000652,1000002
1000660,1000660
1000661,1000661
1000662,1000002
1000670,1000660
1000671,1000671
1000672,1000002
1000680,1000680
1000681,1000681
1000682,1000002
1000690,1000680
1000691,1000691
